證券代碼	簡稱	年月日	開盤價(元)	最高價(元)	最低價(元)	收盤價(元)	成交量(千股)
0050   	元大台灣50   	20140422	    50.1914	    50.5176	    50.1914	    50.3545	     9137
0050   	元大台灣50   	20140423	    50.4361	    50.5992	    50.1507	    50.2730	     5487
0050   	元大台灣50   	20140424	    50.3138	    50.3953	    50.2322	    50.3545	     4518
0050   	元大台灣50   	20140425	    50.2730	    50.3953	    49.4168	    49.4983	    22903
0050   	元大台灣50   	20140428	    49.1721	    50.1507	    49.1721	    49.9468	     8482
0050   	元大台灣50   	20140429	    49.9468	    50.1507	    49.8245	    50.0283	     6518
0050   	元大台灣50   	20140430	    50.0691	    50.1099	    49.5798	    49.7429	     5598
0050   	元大台灣50   	20140502	    49.8653	    50.2730	    49.8653	    49.9876	     7646
0050   	元大台灣50   	20140505	    50.1914	    50.2322	    49.7429	    49.9060	     6845
0050   	元大台灣50   	20140506	    50.1507	    50.3545	    49.8245	    50.1914	    10313
0050   	元大台灣50   	20140507	    50.1507	    50.2322	    49.9060	    50.0691	     7877
0050   	元大台灣50   	20140508	    50.2322	    50.4361	    50.0691	    50.4361	     3831
0050   	元大台灣50   	20140509	    50.3138	    50.4361	    50.1099	    50.1099	     3932
0050   	元大台灣50   	20140512	    50.1507	    50.1507	    49.8245	    49.8653	     3933
0050   	元大台灣50   	20140513	    50.2322	    50.3545	    50.0283	    50.1099	     5610
0050   	元大台灣50   	20140514	    50.2322	    50.3953	    50.1099	    50.3953	    10739
0050   	元大台灣50   	20140515	    50.3545	    50.4361	    50.1914	    50.3545	     8903
0050   	元大台灣50   	20140516	    50.2730	    50.4361	    50.0691	    50.4361	     9138
0050   	元大台灣50   	20140519	    50.4361	    50.5584	    50.3953	    50.4361	     7165
0050   	元大台灣50   	20140520	    50.4769	    50.8030	    50.4769	    50.6399	     9946
0050   	元大台灣50   	20140521	    50.5584	    50.7215	    50.3545	    50.3953	     6524
0050   	元大台灣50   	20140522	    50.5584	    51.0884	    50.5176	    51.0884	    14665
0050   	元大台灣50   	20140523	    51.2515	    51.2923	    51.0884	    51.1700	    13448
0050   	元大台灣50   	20140526	    51.2515	    51.4554	    51.2515	    51.4146	     8643
0050   	元大台灣50   	20140527	    51.4146	    51.5369	    51.3331	    51.4554	     8034
0050   	元大台灣50   	20140528	    51.4962	    52.0262	    51.4962	    51.9447	    11647
0050   	元大台灣50   	20140529	    51.9447	    51.9447	    51.7000	    51.7000	     9544
0050   	元大台灣50   	20140530	    51.7000	    51.7408	    51.4554	    51.4554	     6715
0050   	元大台灣50   	20140603	    51.4962	    51.7408	    51.2108	    51.4962	     5110
0050   	元大台灣50   	20140604	    51.7000	    51.8224	    51.6185	    51.7000	     3390
0050   	元大台灣50   	20140605	    51.6185	    51.7000	    51.4554	    51.7000	     1703
0050   	元大台灣50   	20140606	    51.9039	    51.9854	    51.7000	    51.8224	     3489
0050   	元大台灣50   	20140609	    51.8631	    52.0670	    51.8631	    52.0262	     3894
0050   	元大台灣50   	20140610	    52.0670	    52.4339	    52.0670	    52.3524	     6843
0050   	元大台灣50   	20140611	    52.3524	    52.3932	    52.2301	    52.3116	     5038
0050   	元大台灣50   	20140612	    52.1893	    52.2709	    52.1078	    52.1893	     4508
0050   	元大台灣50   	20140613	    52.1078	    52.1078	    51.9447	    52.0670	     3322
0050   	元大台灣50   	20140616	    52.0670	    52.1893	    51.8631	    52.1078	     2605
0050   	元大台灣50   	20140617	    52.1078	    52.5563	    52.0670	    52.4747	     3853
0050   	元大台灣50   	20140618	    52.5155	    52.8417	    52.4339	    52.5970	     9534
0050   	元大台灣50   	20140619	    52.7194	    53.0455	    52.6378	    52.9640	     9933
0050   	元大台灣50   	20140620	    52.9640	    53.0863	    52.7601	    52.8009	     3557
0050   	元大台灣50   	20140623	    52.8417	    53.0048	    52.6786	    52.7601	    13750
0050   	元大台灣50   	20140624	    52.8825	    53.0455	    52.7601	    52.8417	     7963
0050   	元大台灣50   	20140625	    52.7194	    52.8417	    52.6786	    52.7194	     7516
0050   	元大台灣50   	20140626	    52.8009	    53.3310	    52.8009	    53.2902	     9208
0050   	元大台灣50   	20140627	    53.2902	    53.2902	    52.5970	    53.2902	     9225
0050   	元大台灣50   	20140630	    53.2494	    53.8202	    53.1679	    53.7795	     7584
0050   	元大台灣50   	20140701	    53.7795	    54.4318	    53.6979	    54.2687	     9614
0050   	元大台灣50   	20140702	    54.4726	    55.0842	    54.3503	    54.7172	    11640
0050   	元大台灣50   	20140703	    54.7172	    55.2881	    54.5541	    55.2065	     8115
0050   	元大台灣50   	20140704	    55.2881	    55.3696	    54.9211	    55.2065	     7081
0050   	元大台灣50   	20140707	    55.0434	    55.2065	    54.8803	    55.1250	     5515
0050   	元大台灣50   	20140708	    55.2881	    55.3696	    55.1250	    55.2473	     5506
0050   	元大台灣50   	20140709	    55.1657	    55.3288	    55.0434	    55.3288	     3129
0050   	元大台灣50   	20140710	    55.2881	    55.8181	    55.2881	    55.7366	     5627
0050   	元大台灣50   	20140711	    55.7366	    56.0220	    55.5735	    55.6958	     7800
0050   	元大台灣50   	20140714	    55.6550	    56.1035	    55.6550	    56.0220	     3077
0050   	元大台灣50   	20140715	    56.2258	    56.3074	    56.0627	    56.2258	     3956
0050   	元大台灣50   	20140716	    56.2258	    56.2666	    55.5327	    55.7366	     5002
0050   	元大台灣50   	20140717	    55.4104	    55.4511	    54.8803	    55.0434	     8012
0050   	元大台灣50   	20140718	    54.6765	    55.1250	    54.6357	    55.0434	     6375
0050   	元大台灣50   	20140721	    55.2473	    55.4104	    55.0434	    55.0434	     5309
0050   	元大台灣50   	20140722	    55.2065	    55.6142	    55.0434	    55.5327	     4156
0050   	元大台灣50   	20140724	    55.6958	    55.7773	    55.5327	    55.7773	     3849
0050   	元大台灣50   	20140725	    55.7773	    55.7773	    55.0026	    55.1657	     5548
0050   	元大台灣50   	20140728	    55.0026	    55.2881	    54.8803	    55.0434	     2764
0050   	元大台灣50   	20140729	    55.2473	    55.4104	    54.7988	    55.0026	     7204
0050   	元大台灣50   	20140730	    55.0026	    55.4104	    55.0026	    55.3288	     2800
0050   	元大台灣50   	20140731	    55.3288	    55.3288	    54.3095	    54.4318	    11131
0050   	元大台灣50   	20140801	    53.7795	    54.0649	    53.7387	    54.0241	    12831
0050   	元大台灣50   	20140804	    53.9833	    54.3910	    53.9018	    54.3095	     3754
0050   	元大台灣50   	20140805	    54.1464	    54.1464	    53.0863	    53.2086	    19581
0050   	元大台灣50   	20140806	    53.2494	    53.6164	    53.0455	    53.5756	     6860
0050   	元大台灣50   	20140807	    53.6164	    53.7387	    53.3310	    53.5756	     6005
0050   	元大台灣50   	20140808	    53.3717	    53.5756	    53.0455	    53.5756	    14251
0050   	元大台灣50   	20140811	    53.8202	    53.9425	    53.6164	    53.8610	     8083
0050   	元大台灣50   	20140812	    53.8202	    54.0649	    53.6979	    53.9018	     4360
0050   	元大台灣50   	20140813	    53.9425	    54.4318	    53.8610	    54.4318	     5217
0050   	元大台灣50   	20140814	    54.6357	    54.8396	    54.5949	    54.7172	     5985
0050   	元大台灣50   	20140815	    54.7172	    54.8396	    54.4318	    54.7172	     3889
0050   	元大台灣50   	20140818	    54.7172	    54.7172	    54.3095	    54.5541	     2431
0050   	元大台灣50   	20140819	    54.8803	    55.2473	    54.6357	    55.2473	     6729
0050   	元大台灣50   	20140820	    55.2065	    55.4919	    55.2065	    55.4511	     8462
0050   	元大台灣50   	20140821	    55.4511	    55.5327	    55.2881	    55.3696	     3052
0050   	元大台灣50   	20140822	    55.5327	    56.2258	    55.5327	    56.0627	     7540
0050   	元大台灣50   	20140825	    56.0627	    56.1851	    55.9404	    55.9812	     2955
0050   	元大台灣50   	20140826	    55.9404	    56.1035	    55.8996	    55.9404	     1734
0050   	元大台灣50   	20140827	    56.2258	    56.5928	    56.2258	    56.4705	     7614
0050   	元大台灣50   	20140828	    56.4705	    56.6336	    56.4297	    56.5520	     3895
0050   	元大台灣50   	20140829	    56.3074	    56.5112	    56.1443	    56.4297	     2432
0050   	元大台灣50   	20140901	    56.4705	    57.0413	    56.4705	    56.9190	     5273
0050   	元大台灣50   	20140902	    56.8374	    56.8374	    55.9404	    56.0627	    17741
0050   	元大台灣50   	20140903	    56.1851	    56.6336	    56.1443	    56.4705	     6908
0050   	元大台灣50   	20140904	    56.2666	    56.3889	    56.1035	    56.2666	     5388
0050   	元大台灣50   	20140905	    56.5112	    56.5112	    55.9812	    56.2666	     7409
0050   	元大台灣50   	20140909	    56.5928	    56.6743	    56.4705	    56.4705	     7410
0050   	元大台灣50   	20140910	    56.2258	    56.2258	    55.4919	    55.9812	    17854
0050   	元大台灣50   	20140911	    56.0220	    56.0220	    55.7773	    55.7773	     8677
0050   	元大台灣50   	20140912	    55.7773	    55.7773	    55.1250	    55.2473	    19509
0050   	元大台灣50   	20140915	    54.7580	    55.2473	    54.7580	    55.2473	    13125
0050   	元大台灣50   	20140916	    55.1657	    55.1657	    54.7580	    54.7988	    18030
0050   	元大台灣50   	20140917	    55.0434	    55.6142	    55.0026	    55.2065	    16515
0050   	元大台灣50   	20140918	    55.2065	    55.4919	    55.1250	    55.3288	    16231
0050   	元大台灣50   	20140919	    55.6142	    55.6550	    55.3288	    55.4511	    12117
0050   	元大台灣50   	20140922	    54.9211	    54.9211	    54.2687	    54.5949	    27057
0050   	元大台灣50   	20140923	    54.5541	    54.6357	    54.3503	    54.4726	    14803
0050   	元大台灣50   	20140924	    54.2687	    54.4726	    54.0649	    54.2687	    25198
0050   	元大台灣50   	20140925	    54.3910	    54.5134	    53.5756	    53.7795	    23056
0050   	元大台灣50   	20140926	    53.4125	    53.6979	    53.2086	    53.4940	    23172
0050   	元大台灣50   	20140929	    53.5348	    53.5756	    53.1679	    53.3310	    17179
0050   	元大台灣50   	20140930	    53.2494	    53.5348	    52.7194	    53.2494	    20703
0050   	元大台灣50   	20141001	    53.0455	    53.5348	    52.8825	    53.4125	    17507
0050   	元大台灣50   	20141002	    53.0048	    53.6164	    52.9232	    53.4125	    11487
0050   	元大台灣50   	20141003	    53.6571	    54.3910	    53.4940	    54.3910	    16238
0050   	元大台灣50   	20141006	    54.3503	    54.3910	    53.9425	    54.3503	     6657
0050   	元大台灣50   	20141007	    54.0241	    54.0241	    53.5756	    53.9018	    11314
0050   	元大台灣50   	20141008	    53.6571	    53.8610	    53.5756	    53.5756	     8106
0050   	元大台灣50   	20141009	    53.9018	    54.1872	    53.5756	    53.8202	    15003
0050   	元大台灣50   	20141013	    52.3116	    52.6378	    52.0262	    52.1893	    19670
0050   	元大台灣50   	20141014	    52.1893	    52.6786	    52.1893	    52.6378	    12914
0050   	元大台灣50   	20141015	    52.5563	    52.8417	    52.1485	    52.2709	    14412
0050   	元大台灣50   	20141016	    51.9039	    52.4747	    51.5777	    52.1893	    24720
0050   	元大台灣50   	20141017	    52.3932	    52.5155	    51.6593	    51.6593	    15739
0050   	元大台灣50   	20141020	    52.3932	    52.6786	    52.1078	    52.6786	    10883
0050   	元大台灣50   	20141021	    52.5155	    52.6378	    52.3524	    52.4339	     7237
0050   	元大台灣50   	20141022	    53.0863	    53.3717	    53.0048	    53.2494	     9342
0050   	元大台灣50   	20141023	    53.2494	    53.2494	    53.0048	    53.0455	     7088
0050   	元大台灣50   	20141024	    53.3379	    53.3379	    52.4608	    52.6696	    22503
0050   	元大台灣50   	20141027	    52.9620	    53.0038	    52.6279	    52.8367	     8078
0050   	元大台灣50   	20141028	    53.4632	    53.7556	    53.4632	    53.7556	    11178
0050   	元大台灣50   	20141029	    53.9644	    54.2986	    53.8809	    54.2986	     9403
0050   	元大台灣50   	20141030	    54.1733	    54.2568	    53.9227	    54.1315	     9083
0050   	元大台灣50   	20141031	    54.2986	    54.5492	    54.0480	    54.5492	    16609
0050   	元大台灣50   	20141103	    54.5492	    55.0504	    54.5492	    54.7998	    10607
0050   	元大台灣50   	20141104	    54.9251	    55.1757	    54.7580	    54.8416	    11030
0050   	元大台灣50   	20141105	    54.9669	    55.0087	    54.5910	    54.7163	    10539
0050   	元大台灣50   	20141106	    54.7580	    54.8833	    54.2568	    54.3821	    21140
0050   	元大台灣50   	20141107	    54.2986	    54.5074	    54.0480	    54.4657	    10652
0050   	元大台灣50   	20141110	    54.6327	    55.3846	    54.5074	    55.2593	    16374
0050   	元大台灣50   	20141111	    55.3428	    55.4263	    55.0922	    55.0922	    15092
0050   	元大台灣50   	20141112	    54.9251	    55.0087	    54.2151	    54.2986	    18800
0050   	元大台灣50   	20141113	    54.2986	    54.8416	    54.2986	    54.8416	    10844
0050   	元大台灣50   	20141114	    54.5492	    54.9669	    54.5492	    54.8833	    11059
0050   	元大台灣50   	20141117	    55.1757	    55.2175	    54.1315	    54.3821	    17461
0050   	元大台灣50   	20141118	    54.5492	    54.7998	    54.1315	    54.2151	     9940
0050   	元大台灣50   	20141119	    54.4239	    55.2175	    54.4239	    55.0087	    18485
0050   	元大台灣50   	20141120	    55.1757	    55.7187	    55.1757	    55.6352	    20762
0050   	元大台灣50   	20141121	    55.6352	    55.8022	    55.5099	    55.6769	    11947
0050   	元大台灣50   	20141124	    55.8858	    56.1364	    55.7605	    55.8022	    13197
0050   	元大台灣50   	20141125	    55.6769	    56.0111	    55.5099	    55.8440	    13192
0050   	元大台灣50   	20141126	    55.7605	    55.8858	    55.6769	    55.8440	     8909
0050   	元大台灣50   	20141127	    56.0946	    56.6794	    56.0946	    56.3870	    16528
0050   	元大台灣50   	20141128	    56.4288	    56.5541	    56.2617	    56.3870	     9382
0050   	元大台灣50   	20141201	    55.3846	    56.3452	    55.2593	    55.8022	    21282
0050   	元大台灣50   	20141202	    55.4263	    55.5516	    54.8416	    54.9669	    19739
0050   	元大台灣50   	20141203	    54.9669	    55.9693	    54.8833	    55.8440	    11865
0050   	元大台灣50   	20141204	    56.1782	    56.3452	    56.0529	    56.0529	    11366
0050   	元大台灣50   	20141205	    56.0529	    56.0529	    55.7605	    55.8440	     4318
0050   	元大台灣50   	20141208	    56.0111	    56.0111	    55.4263	    55.4263	     7633
0050   	元大台灣50   	20141209	    55.3428	    55.3846	    55.1340	    55.3010	     4620
0050   	元大台灣50   	20141210	    55.0922	    55.2593	    54.4239	    54.5492	    12851
0050   	元大台灣50   	20141211	    54.3404	    54.5910	    54.0480	    54.5074	     6920
0050   	元大台灣50   	20141212	    54.5074	    54.7163	    54.4239	    54.5492	     4477
0050   	元大台灣50   	20141215	    54.0898	    54.3821	    53.8809	    54.3821	    10562
0050   	元大台灣50   	20141216	    54.1315	    54.2986	    53.9227	    53.9227	    12711
0050   	元大台灣50   	20141217	    53.9227	    53.9227	    52.9620	    53.0873	    19575
0050   	元大台灣50   	20141218	    53.4215	    53.5468	    53.1709	    53.2126	     8593
0050   	元大台灣50   	20141219	    54.0480	    54.5492	    53.9644	    54.4657	    17192
0050   	元大台灣50   	20141222	    54.5910	    55.1340	    54.5492	    55.1340	     7443
0050   	元大台灣50   	20141223	    55.2593	    55.3846	    54.9251	    54.9669	     5242
0050   	元大台灣50   	20141224	    55.0504	    55.4681	    55.0087	    55.3846	     6957
0050   	元大台灣50   	20141225	    55.4263	    55.4681	    55.2593	    55.3846	     4417
0050   	元大台灣50   	20141226	    55.4263	    55.5516	    55.3010	    55.5099	    21313
0050   	元大台灣50   	20141227	    55.7605	    55.7605	    55.5099	    55.6352	     3791
0050   	元大台灣50   	20141229	    55.6352	    56.2199	    55.5934	    56.1364	    11101
0050   	元大台灣50   	20141230	    56.0946	    56.3452	    55.8440	    55.8440	     8583
0050   	元大台灣50   	20141231	    55.8022	    55.9693	    55.6352	    55.8440	     7418
0050   	元大台灣50   	20150105	    55.4681	    55.7605	    55.1340	    55.5934	     6295
0050   	元大台灣50   	20150106	    54.9251	    54.9251	    54.0898	    54.2151	    19501
0050   	元大台灣50   	20150107	    54.0480	    54.5074	    54.0480	    54.2986	     6991
0050   	元大台灣50   	20150108	    54.7163	    55.6352	    54.7163	    55.5516	    13153
0050   	元大台灣50   	20150109	    55.8858	    55.9276	    55.1757	    55.2593	     5891
0050   	元大台灣50   	20150112	    54.9669	    55.2593	    54.8416	    54.9251	     9060
0050   	元大台灣50   	20150113	    54.7998	    55.4681	    54.6327	    55.0922	     6151
0050   	元大台灣50   	20150114	    55.1340	    55.1757	    54.6327	    54.7998	     7205
0050   	元大台灣50   	20150115	    54.8416	    55.0922	    54.5910	    54.9669	     3525
0050   	元大台灣50   	20150116	    55.3428	    55.4681	    54.5910	    54.7163	     9317
0050   	元大台灣50   	20150119	    55.3846	    55.7605	    55.1757	    55.3428	    17591
0050   	元大台灣50   	20150120	    55.5516	    55.8858	    55.4263	    55.7605	    10097
0050   	元大台灣50   	20150121	    56.1364	    56.2199	    55.9693	    56.1782	    17556
0050   	元大台灣50   	20150122	    56.3870	    56.7211	    56.3452	    56.4705	    16125
0050   	元大台灣50   	20150123	    57.0135	    57.3894	    57.0135	    57.3894	    35859
0050   	元大台灣50   	20150126	    57.2641	    57.5147	    57.1806	    57.3894	    20460
0050   	元大台灣50   	20150127	    57.6400	    57.8489	    57.4730	    57.7654	    36217
0050   	元大台灣50   	20150128	    57.4730	    57.8071	    57.4730	    57.7654	    35993
0050   	元大台灣50   	20150129	    57.6818	    57.6818	    56.9300	    57.0553	    19790
0050   	元大台灣50   	20150130	    57.3059	    57.3059	    56.8047	    56.8047	     4264
0050   	元大台灣50   	20150202	    56.9718	    57.0971	    56.7211	    56.9300	     5810
0050   	元大台灣50   	20150203	    57.0971	    57.5147	    56.8882	    57.3477	    16645
0050   	元大台灣50   	20150204	    57.8071	    58.0577	    57.6818	    57.9742	    20357
0050   	元大台灣50   	20150205	    57.6818	    57.8489	    57.4730	    57.7236	     4783
0050   	元大台灣50   	20150206	    57.7236	    57.8071	    57.3477	    57.4312	     4107
0050   	元大台灣50   	20150209	    57.4312	    57.4312	    57.0135	    57.2224	     3512
0050   	元大台灣50   	20150210	    57.1806	    57.2224	    56.9718	    57.0135	     8023
0050   	元大台灣50   	20150211	    57.3894	    57.8489	    57.3894	    57.6400	     7199
0050   	元大台灣50   	20150212	    57.6400	    57.8071	    57.4730	    57.6400	     9310
0050   	元大台灣50   	20150213	    57.9324	    58.1830	    57.9324	    58.0160	     7599
0050   	元大台灣50   	20150224	    58.4336	    58.8513	    58.4336	    58.6843	    14549
0050   	元大台灣50   	20150225	    59.0602	    59.2272	    58.9349	    59.1437	    23253
0050   	元大台灣50   	20150226	    58.9349	    59.0184	    58.5172	    58.7260	     8688
0050   	元大台灣50   	20150302	    58.7260	    58.9349	    58.2666	    58.4754	     6589
0050   	元大台灣50   	20150303	    58.5172	    58.5589	    58.0577	    58.3919	     5067
0050   	元大台灣50   	20150304	    58.0995	    58.5172	    58.0577	    58.4336	     6414
0050   	元大台灣50   	20150305	    58.4336	    58.4754	    57.9324	    58.2248	     3761
0050   	元大台灣50   	20150306	    58.0995	    58.3919	    57.8907	    58.3083	     3067
0050   	元大台灣50   	20150309	    58.0160	    58.0577	    57.5565	    57.7236	     7464
0050   	元大台灣50   	20150310	    57.6400	    57.6818	    57.3059	    57.5983	     6958
0050   	元大台灣50   	20150311	    57.0971	    57.7654	    57.0553	    57.6818	    10039
0050   	元大台灣50   	20150312	    57.5147	    58.1830	    57.4730	    58.1830	     5710
0050   	元大台灣50   	20150313	    58.1830	    58.2666	    58.0160	    58.0160	     4527
0050   	元大台灣50   	20150316	    57.9324	    57.9324	    57.5147	    57.5565	     6079
0050   	元大台灣50   	20150317	    57.8071	    58.2666	    57.6400	    57.7654	     7096
0050   	元大台灣50   	20150318	    57.8071	    58.6007	    57.8071	    58.3919	    18621
0050   	元大台灣50   	20150319	    58.8931	    59.2272	    58.6843	    59.0184	    12488
0050   	元大台灣50   	20150320	    59.0184	    59.0184	    58.8096	    58.9349	     4499
0050   	元大台灣50   	20150323	    58.9349	    59.2272	    58.8513	    59.1019	     7600
0050   	元大台灣50   	20150324	    58.9349	    59.1855	    58.7678	    58.8931	     4504
0050   	元大台灣50   	20150325	    58.8931	    58.9766	    58.5589	    58.6843	     4458
0050   	元大台灣50   	20150326	    57.9742	    58.2248	    57.7654	    57.9742	     9508
0050   	元大台灣50   	20150327	    57.9742	    57.9742	    57.3477	    57.4312	    10014
0050   	元大台灣50   	20150330	    57.4312	    57.5565	    57.2641	    57.4730	    10353
0050   	元大台灣50   	20150331	    57.6400	    57.8489	    57.4730	    57.6818	     7643
0050   	元大台灣50   	20150401	    57.3894	    57.5147	    57.2224	    57.3477	     8234
0050   	元大台灣50   	20150402	    57.5565	    58.2666	    57.5565	    58.0577	     7800
0050   	元大台灣50   	20150407	    58.0995	    58.2248	    57.9324	    58.1413	     3447
0050   	元大台灣50   	20150408	    58.1413	    58.1413	    57.5147	    57.6400	     5069
0050   	元大台灣50   	20150409	    57.6400	    58.3501	    57.5983	    57.7236	     6205
0050   	元大台灣50   	20150410	    58.2248	    58.3083	    58.0160	    58.1830	     4600
0050   	元大台灣50   	20150413	    58.3919	    58.4336	    58.1830	    58.3501	     4199
0050   	元大台灣50   	20150414	    58.3501	    58.3501	    58.0577	    58.0577	     4562
0050   	元大台灣50   	20150415	    57.8489	    58.0577	    57.1388	    57.3477	    17266
0050   	元大台灣50   	20150416	    57.5983	    58.2248	    57.5565	    58.2248	    15774
0050   	元大台灣50   	20150417	    58.0995	    58.0995	    57.5565	    57.6818	     9237
0050   	元大台灣50   	20150420	    57.3894	    57.7654	    57.2641	    57.5983	     9571
0050   	元大台灣50   	20150421	    57.6818	    57.8907	    57.5147	    57.5983	     2864
0050   	元大台灣50   	20150422	    57.8907	    58.3083	    57.8489	    58.1830	    11311
0050   	元大台灣50   	20150423	    58.6425	    59.7285	    58.6007	    59.7285	    24334
0050   	元大台灣50   	20150424	    59.8955	    60.8562	    59.8955	    60.3132	    26527
0050   	元大台灣50   	20150427	    60.9815	    61.2321	    60.6474	    60.7727	    13281
0050   	元大台灣50   	20150428	    60.8562	    61.0650	    60.4385	    60.6474	    16465
0050   	元大台灣50   	20150429	    60.5638	    60.7309	    59.8120	    59.9791	    10074
0050   	元大台灣50   	20150430	    59.8120	    59.9791	    59.4361	    59.6867	     6780
0050   	元大台灣50   	20150504	    59.6867	    59.8538	    59.1855	    59.8120	     5381
0050   	元大台灣50   	20150505	    59.6449	    59.6449	    59.2272	    59.4778	     6801
0050   	元大台灣50   	20150506	    59.1437	    59.6449	    58.8931	    59.5614	     6603
0050   	元大台灣50   	20150507	    59.1437	    59.1437	    58.6007	    58.8513	    10204
0050   	元大台灣50   	20150508	    58.8513	    59.0184	    58.8513	    58.8931	     5647
0050   	元大台灣50   	20150511	    59.3108	    59.4778	    58.7260	    59.1855	    11222
0050   	元大台灣50   	20150512	    58.9766	    59.1855	    58.9349	    59.0602	     9064
0050   	元大台灣50   	20150513	    59.0602	    59.4778	    59.0602	    59.3943	     6874
0050   	元大台灣50   	20150514	    59.1855	    59.2690	    58.4754	    58.5589	    16520
0050   	元大台灣50   	20150515	    58.7260	    58.7678	    58.2248	    58.4754	    11642
0050   	元大台灣50   	20150518	    58.5172	    58.7260	    58.4754	    58.6843	     3248
0050   	元大台灣50   	20150519	    58.8096	    59.6867	    58.8096	    59.5614	     8458
0050   	元大台灣50   	20150520	    59.5196	    59.5196	    59.1437	    59.1437	     7530
0050   	元大台灣50   	20150521	    58.6007	    58.6425	    58.2666	    58.6007	    11567
0050   	元大台灣50   	20150522	    58.6425	    59.2690	    58.6425	    59.0602	     6152
0050   	元大台灣50   	20150525	    58.8513	    59.2690	    58.7260	    59.0602	     2391
0050   	元大台灣50   	20150526	    59.4778	    59.8120	    59.1437	    59.3108	     7521
0050   	元大台灣50   	20150527	    59.1855	    59.5614	    59.0602	    59.4361	     5812
0050   	元大台灣50   	20150528	    59.9373	    60.0626	    59.5196	    59.7285	     5790
0050   	元大台灣50   	20150529	    59.8955	    59.8955	    59.3525	    59.3943	     4900
0050   	元大台灣50   	20150601	    59.3943	    59.4361	    58.6843	    58.8931	     7850
0050   	元大台灣50   	20150602	    58.8513	    58.8931	    58.4754	    58.8096	     4867
0050   	元大台灣50   	20150603	    58.7260	    58.8096	    58.3919	    58.4336	     6558
0050   	元大台灣50   	20150604	    58.3083	    58.3919	    57.0971	    57.3059	    28182
0050   	元大台灣50   	20150605	    57.2224	    57.3059	    56.9718	    57.1806	    15106
0050   	元大台灣50   	20150608	    57.0553	    57.6818	    56.8047	    57.5565	     9094
0050   	元大台灣50   	20150609	    57.2224	    57.3059	    56.8047	    57.0971	    18429
0050   	元大台灣50   	20150610	    57.2641	    57.5565	    57.1806	    57.3477	     8666
0050   	元大台灣50   	20150611	    57.4730	    57.5565	    57.1388	    57.5147	     7352
0050   	元大台灣50   	20150612	    57.5565	    57.6400	    57.1806	    57.4730	     3175
0050   	元大台灣50   	20150615	    57.4730	    57.6400	    57.2224	    57.3477	     3761
0050   	元大台灣50   	20150616	    57.3477	    57.3477	    56.8465	    56.9718	     8681
0050   	元大台灣50   	20150617	    56.9718	    57.4312	    56.9718	    57.2224	     5564
0050   	元大台灣50   	20150618	    57.1806	    57.2641	    56.9718	    57.1388	    10688
0050   	元大台灣50   	20150622	    57.4312	    57.9742	    57.4312	    57.9324	    11310
0050   	元大台灣50   	20150623	    58.0995	    58.3501	    57.9324	    58.0995	     5311
0050   	元大台灣50   	20150624	    58.1413	    58.2248	    57.9742	    58.1830	     6127
0050   	元大台灣50   	20150625	    58.4754	    59.0184	    58.4754	    58.8513	    13815
0050   	元大台灣50   	20150626	    58.8513	    58.8513	    58.6007	    58.8513	     4926
0050   	元大台灣50   	20150629	    57.9324	    58.1413	    57.4312	    57.4730	    11576
0050   	元大台灣50   	20150630	    57.4730	    57.9742	    57.4730	    57.9742	     4093
0050   	元大台灣50   	20150701	    57.9742	    58.7260	    57.8489	    58.5172	     6063
0050   	元大台灣50   	20150702	    58.6425	    58.6843	    58.3501	    58.5589	     4340
0050   	元大台灣50   	20150703	    58.4754	    58.6425	    57.8489	    58.5589	     7762
0050   	元大台灣50   	20150706	    58.0995	    58.5172	    57.8071	    57.8907	     7584
0050   	元大台灣50   	20150707	    58.1830	    58.5589	    58.0160	    58.1413	     4706
0050   	元大台灣50   	20150708	    57.8071	    57.8071	    56.3452	    56.3870	    37899
0050   	元大台灣50   	20150709	    55.8022	    56.2617	    55.2175	    56.0529	    33083
0050   	元大台灣50   	20150713	    56.8047	    56.8882	    56.1364	    56.8882	    15806
0050   	元大台灣50   	20150714	    57.0553	    57.3894	    56.8465	    56.8882	     9618
0050   	元大台灣50   	20150715	    57.0553	    57.3477	    56.8047	    57.0135	     8865
0050   	元大台灣50   	20150716	    57.3059	    57.5983	    56.9718	    57.3059	     6939
0050   	元大台灣50   	20150717	    57.0971	    57.3477	    57.0553	    57.2224	     3432
0050   	元大台灣50   	20150720	    57.6400	    57.8071	    56.6376	    56.8047	     7832
0050   	元大台灣50   	20150721	    57.0971	    57.3477	    56.8047	    57.3477	     3363
0050   	元大台灣50   	20150722	    56.9718	    57.0553	    56.5541	    56.6376	    14139
0050   	元大台灣50   	20150723	    56.3870	    56.6794	    55.8440	    56.0946	    20981
0050   	元大台灣50   	20150724	    56.0111	    56.1782	    55.5516	    55.7605	    19922
0050   	元大台灣50   	20150727	    55.4681	    55.5934	    54.7580	    54.9669	    28446
0050   	元大台灣50   	20150728	    54.9251	    55.3846	    54.7163	    55.0087	    17518
0050   	元大台灣50   	20150729	    55.0504	    55.0504	    54.3821	    54.6327	    18492
0050   	元大台灣50   	20150730	    54.7998	    55.5934	    54.7580	    55.5516	     7473
0050   	元大台灣50   	20150731	    55.5516	    55.5934	    54.9669	    55.2593	    11169
